,Dissimilarity a,Correlation a,Energy a,Contrast a,Homogeneity a,Dissimilarity b,Correlation b,Energy b,Contrast b,Homogeneity b,red 1/4 a,red 2/4 a,red 3/4 a,red 4/4 a,green 1/4 a,green 2/4 a,green 3/4 a,green 4/4 a,blue 1/4 a,blue 2/4 a,blue 3/4 a,blue 4/4 a,red 1/4 b,red 2/4 b,red 3/4 b,red 4/4 b,green 1/4 b,green 2/4 b,green 3/4 b,green 4/4 b,blue 1/4 b,blue 2/4 b,blue 3/4 b,blue 4/4 b,Result
1628,7.0218750000000005,0.42755583894891025,0.04967341257319319,80.87395833333335,0.13736809421745733,7.28125,0.45352148822258354,0.0549818467516527,163.83958333333334,0.17509993413497182,0,78,931,0,16,1001,0,0,997,22,0,0,0,1,970,41,0,73,921,15,0,252,732,8,0
1629,10.920833333333334,0.46957745757683195,0.04888070086104195,391.0979166666666,0.13384197730378142,7.730208333333334,0.29736545174204204,0.048434699739844454,100.10312499999999,0.1299086874120091,2,11,912,82,7,100,890,14,10,392,554,15,0,19,997,0,0,1024,0,0,857,137,0,0,0
1630,6.135416666666666,0.7064470400185899,0.047712427044161614,63.46458333333333,0.14463666469174757,6.311458333333334,0.6987306614682919,0.046863424496674966,65.828125,0.1397379959880613,0,895,112,0,15,1005,0,0,231,754,0,0,0,773,226,0,4,1020,0,0,176,811,0,0,1
1631,3.5458333333333334,0.7698710641749977,0.06614378277661477,21.924999999999997,0.2596743471868826,3.515625,0.6709964522918372,0.0729761662005708,22.057291666666668,0.2664118926177531,865,135,0,0,984,33,0,0,746,232,0,0,984,31,0,0,1015,5,0,0,875,116,0,0,1
1632,6.4625,0.5738243895574835,0.04927865071881196,69.29375,0.14275104006322503,6.023958333333334,0.7609072743809088,0.047163464261132375,59.719791666666666,0.1496911057189005,0,540,441,0,0,1024,0,0,191,792,0,0,0,723,272,0,8,1008,0,0,296,677,0,0,1
1633,5.995833333333334,0.6750177153390512,0.04807491983005969,60.98333333333333,0.15319301476955133,5.352083333333334,0.6988200398471976,0.050796605584319206,48.25625,0.1645433363854681,3,1020,0,0,255,728,0,0,720,279,0,0,0,1023,0,0,183,804,0,0,592,392,0,0,1
1634,7.1343749999999995,0.4312371750763299,0.048568930111978194,86.06770833333333,0.13084061397995478,6.294791666666667,0.6241699430465181,0.0484570972900542,68.04895833333333,0.14233927836141916,0,987,33,0,13,1009,0,0,264,727,0,0,0,1002,18,0,32,979,0,0,244,736,0,0,1
1635,3.3125,0.6605711012834058,0.07736435261511308,20.077083333333334,0.2814129480803321,6.135416666666666,0.7064470400185899,0.047712427044161614,63.46458333333333,0.14463666469174757,1017,5,0,0,1023,1,0,0,939,66,0,0,0,895,112,0,15,1005,0,0,231,754,0,0,0
1636,6.329166666666667,0.6122567029437546,0.04919049563798998,65.87708333333333,0.14379517519330054,3.3125,0.6605711012834058,0.07736435261511308,20.077083333333334,0.2814129480803321,0,567,414,0,0,1023,0,0,209,768,0,0,1017,5,0,0,1023,1,0,0,939,66,0,0,0
1637,3.2958333333333334,0.8210398334471027,0.06912775009598775,18.77916666666667,0.26563648899757186,6.4625,0.5738243895574835,0.04927865071881196,69.29375,0.14275104006322503,902,110,0,0,1004,10,0,0,873,130,0,0,0,540,441,0,0,1024,0,0,191,792,0,0,0
1638,8.034375,0.5257039669311688,0.04384909412468581,104.52604166666667,0.11125542588355031,3.5458333333333334,0.7698710641749977,0.06614378277661477,21.924999999999997,0.2596743471868826,0,609,384,0,7,1016,0,0,246,745,0,0,865,135,0,0,984,33,0,0,746,232,0,0,0
1639,5.652083333333334,0.8613857003048859,0.0462105687767059,52.518750000000004,0.16740277730836522,3.5458333333333334,0.7698710641749977,0.06614378277661477,21.924999999999997,0.2596743471868826,0,918,91,0,139,858,0,0,515,470,0,0,865,135,0,0,984,33,0,0,746,232,0,0,0
1640,4.7125,0.5871454370529962,0.06088182998417691,36.42916666666667,0.18753500403711731,4.548958333333333,0.7473210866982366,0.05960299792049987,34.08020833333333,0.20076768463308609,0,0,309,672,0,0,1003,20,0,0,1022,2,0,0,464,507,0,0,1004,19,0,3,1016,2,1
1641,4.929166666666667,0.27592594864208253,0.06538481177698006,39.875,0.18699310013596945,5.3,0.49079661003996217,0.057016384097516706,44.625,0.161680377888549,0,0,1024,0,0,997,19,0,0,1024,0,0,0,0,1024,0,0,1002,14,0,0,1024,0,0,1
1642,5.444791666666666,0.5789687091543452,0.05358258812338203,48.61354166666666,0.1682901570644894,5.792708333333334,0.5473686890483814,0.05237418787490223,54.13854166666666,0.15378897721876372,0,827,168,0,43,970,0,0,942,64,0,0,0,644,344,0,14,1006,0,0,883,113,0,0,1
1643,5.297916666666667,0.7816045339978199,0.04787135538781691,47.02083333333333,0.18480209892268049,5.510416666666667,0.7423125291828931,0.0480071609241788,50.39583333333333,0.17664463542513353,0,820,175,0,6,1016,0,0,260,744,0,0,0,830,169,0,1,1023,0,0,111,898,0,0,1
1644,5.7375,0.5251824554669363,0.056959262977051325,56.66875,0.16189350974794314,5.748958333333333,0.7164335653404922,0.0525603158814286,58.10937499999999,0.1613601811255563,0,985,30,0,10,1011,0,0,88,923,0,0,0,983,31,0,31,982,0,0,235,773,0,0,1
1645,4.726041666666666,-0.05460888932086792,0.07518784346924412,35.93020833333333,0.18960045776162626,5.7375,0.5251824554669363,0.056959262977051325,56.66875,0.16189350974794314,0,0,28,983,0,0,1023,1,0,0,1024,0,0,985,30,0,10,1011,0,0,88,923,0,0,0
1646,5.489583333333333,0.6379010752317981,0.05358258812338203,47.729166666666664,0.16552292008969688,4.7125,0.5871454370529962,0.06088182998417691,36.42916666666667,0.18753500403711731,0,62,956,0,0,1006,10,0,0,1024,0,0,0,0,309,672,0,0,1003,20,0,0,1022,2,0
1647,3.645833333333334,0.6660159075153697,0.06822717872422007,21.95625,0.23678435914614743,5.444791666666666,0.5789687091543452,0.05358258812338203,48.61354166666666,0.1682901570644894,0,0,973,34,0,0,1024,0,0,38,970,0,0,827,168,0,43,970,0,0,942,64,0,0,0
1648,5.05625,0.30031276856851236,0.06498530816867593,41.610416666666666,0.17968238493434713,4.726041666666666,-0.05460888932086792,0.07518784346924412,35.93020833333333,0.18960045776162626,0,0,1024,0,0,974,28,0,0,1024,0,0,0,0,28,983,0,0,1023,1,0,0,1024,0,0
1649,4.371875000000001,0.6837996782105976,0.05695926297705132,54.334375,0.22848324872926262,5.05625,0.30031276856851236,0.06498530816867593,41.610416666666666,0.17968238493434713,0,3,934,66,0,3,1019,2,0,44,966,2,0,0,1024,0,0,974,28,0,0,1024,0,0,0
1650,12.962500000000002,0.26205906359107695,0.054981846751652706,574.6833333333334,0.1400055789755308,8.535416666666666,0.15521588608481238,0.05851904960495058,275.8,0.16400332484530447,20,948,48,5,896,106,15,0,901,105,13,0,6,993,23,1,963,54,5,0,970,49,4,0,1
1651,10.016666666666667,0.43793969623307843,0.04914635880035604,201.12291666666664,0.11089578193778896,11.502083333333335,0.5430313702081019,0.04746160729122715,314.84791666666666,0.1106168364842416,0,957,61,0,0,983,37,1,0,970,48,0,1,923,90,4,2,946,73,2,4,935,80,1,1
1652,8.21979166666667,0.4397517378521676,0.050711089352658695,132.23645833333333,0.13055097616790798,7.820833333333333,0.4000463766477535,0.054326686710022075,113.05625,0.14191832036953414,0,894,124,0,5,1012,4,0,62,951,2,0,0,918,99,0,4,1013,4,0,62,949,2,0,1
1653,12.841666666666667,0.370690291010593,0.04218428485690955,350.6479166666666,0.09948562515820517,12.780208333333334,0.38132800639391884,0.0417187174885433,362.69895833333334,0.10291132096931338,1,417,559,9,25,953,38,0,57,923,33,0,1,483,493,9,32,939,45,0,63,912,41,0,1
1654,10.09375,0.22630554792447743,0.04297427363486722,194.07291666666666,0.10845309651268438,10.912500000000001,0.25828244228731373,0.04355113533409765,226.36458333333331,0.10150863290084977,0,698,298,1,0,996,24,0,0,994,27,0,0,603,388,2,0,973,40,0,0,992,28,0,1
1655,17.2375,0.49077137943022503,0.03676950540567248,548.7520833333333,0.06740802639675,7.141666666666667,0.20826355216738401,0.052910104580001234,87.32083333333333,0.14179650214396924,4,578,392,16,20,877,113,4,35,872,108,4,0,0,967,45,0,540,435,0,0,993,24,0,0
1656,12.404166666666667,0.3204144598307096,0.04169270020039479,298.5854166666667,0.08490772966015256,10.080208333333333,0.2042390800404877,0.044706799445572785,182.35729166666667,0.10950183478326299,4,932,79,0,4,966,51,0,7,944,65,0,0,0,1016,7,0,925,89,0,0,1000,22,0,0
1657,10.080208333333333,0.2042390800404877,0.044706799445572785,182.35729166666667,0.10950183478326299,8.21979166666667,0.4397517378521676,0.050711089352658695,132.23645833333333,0.13055097616790798,0,0,1016,7,0,925,89,0,0,1000,22,0,0,894,124,0,5,1012,4,0,62,951,2,0,0
1658,13.241666666666665,0.2387842410702732,0.04345136169711294,476.17083333333335,0.11615305914244693,10.080208333333333,0.2042390800404877,0.044706799445572785,182.35729166666667,0.10950183478326299,4,819,182,5,28,953,37,1,78,887,32,0,0,0,1016,7,0,925,89,0,0,1000,22,0,0
1659,7.141666666666667,0.20826355216738401,0.052910104580001234,87.32083333333333,0.14179650214396924,8.21979166666667,0.4397517378521676,0.050711089352658695,132.23645833333333,0.13055097616790798,0,0,967,45,0,540,435,0,0,993,24,0,0,894,124,0,5,1012,4,0,62,951,2,0,0
1660,6.456250000000001,0.29189528995214514,0.05609546674098442,82.52083333333334,0.16783265930104396,6.644791666666667,0.2669898097866028,0.05716842805838435,83.515625,0.15611886631629543,0,1,1016,7,0,549,409,0,0,621,352,0,0,1,1016,7,0,482,467,0,0,560,414,0,1
1661,8.675,0.33482428699483197,0.04564354645876384,132.90833333333333,0.11982749173256294,8.347916666666666,0.432804247986108,0.045857001464698205,131.325,0.13352007128213553,0,784,211,0,38,978,1,0,240,746,0,0,0,685,310,0,29,986,3,0,261,728,0,0,1
1662,7.251041666666667,0.7875880879817726,0.04236395709929741,86.99895833333333,0.13267129246134274,7.221874999999999,0.7708160322467348,0.04335135843059335,84.73645833333332,0.13216894916818062,0,191,812,0,3,1019,0,0,220,780,0,0,0,78,933,0,0,1005,13,0,126,883,0,0,1
1663,8.294791666666667,0.7467787828905441,0.040983990776887504,112.81354166666668,0.11612145982407414,8.042708333333334,0.621974372647602,0.04342638247015798,104.71354166666667,0.1166407087540337,0,115,883,0,0,970,45,0,360,629,0,0,0,284,697,0,3,1019,0,0,555,429,0,0,1
1664,4.8500000000000005,0.8225589296029052,0.05667279378639769,38.12083333333333,0.18934686070152004,5.161458333333334,0.8927087798011487,0.05051814855409226,44.72604166666667,0.18000679588476473,0,0,595,390,0,213,794,0,0,918,85,0,0,20,746,224,0,369,633,0,0,938,71,0,1
1665,5.90625,0.36031485422735143,0.0582961190818051,57.12083333333333,0.15409767633569732,4.8500000000000005,0.8225589296029052,0.05667279378639769,38.12083333333333,0.18934686070152004,0,663,319,0,25,987,0,0,788,194,0,0,0,0,595,390,0,213,794,0,0,918,85,0,0
1666,7.179166666666667,0.6389631668970202,0.04545296714431547,83.79374999999999,0.13231173664736817,4.8500000000000005,0.8225589296029052,0.05667279378639769,38.12083333333333,0.18934686070152004,0,553,446,0,16,1000,0,0,658,327,0,0,0,0,595,390,0,213,794,0,0,918,85,0,0
1667,7.591666666666667,0.3703861251095114,0.058943976461646286,120.01666666666665,0.15436531685393737,4.8500000000000005,0.8225589296029052,0.05667279378639769,38.12083333333333,0.18934686070152004,0,418,569,0,1,1016,5,0,24,995,1,0,0,0,595,390,0,213,794,0,0,918,85,0,0
1668,7.4375,0.5826656448173502,0.05732006871749002,124.63749999999999,0.15696219569965025,4.8500000000000005,0.8225589296029052,0.05667279378639769,38.12083333333333,0.18934686070152004,0,925,96,0,104,889,5,0,688,291,2,0,0,0,595,390,0,213,794,0,0,918,85,0,0
1669,5.2125,0.20232421020600388,0.06510208329999893,46.672916666666666,0.1835908740690251,4.8500000000000005,0.8225589296029052,0.05667279378639769,38.12083333333333,0.18934686070152004,0,1011,8,0,33,978,0,0,612,351,0,0,0,0,595,390,0,213,794,0,0,918,85,0,0
1670,3.2375000000000003,0.8481855531983297,0.06382280700850163,17.508333333333333,0.26237412764775925,3.189583333333333,0.853851098098241,0.06745947857788408,17.120833333333334,0.2715898490682863,66,936,0,0,416,573,0,0,684,246,0,0,18,996,0,0,237,758,0,0,599,335,0,0,1
1671,3.5270833333333336,0.8714672856082234,0.06258674535749917,20.820833333333333,0.2547178031998677,3.3322916666666664,0.8369640015885615,0.06569936263008949,18.04479166666667,0.2606045599199228,0,1021,2,0,32,973,0,0,309,650,0,0,5,1016,0,0,89,905,0,0,473,474,0,0,1
1672,5.3291666666666675,0.880868397332477,0.046327824912368934,46.56458333333333,0.1688732416829242,5.98125,0.8849226249139334,0.04382434159992215,59.46875,0.15168762948253206,0,5,994,18,0,481,525,0,0,696,292,0,0,120,894,0,0,728,279,0,0,903,94,0,1
1673,5.782291666666667,0.887335813202245,0.04370036867375631,54.621874999999996,0.16514917609838897,5.782291666666667,0.887335813202245,0.04370036867375631,54.621874999999996,0.16514917609838897,0,103,911,0,0,769,235,0,1,967,48,0,0,103,911,0,0,769,235,0,1,967,48,0,1
1674,7.503125,0.7217864297705111,0.041457809879442496,98.59895833333333,0.13438775487120688,7.6000000000000005,0.6073413680030443,0.04365068091616034,100.21458333333332,0.1426724433868926,0,42,976,0,7,1009,4,0,157,855,0,0,0,87,924,0,8,1012,0,0,200,798,0,0,1
1675,4.8187500000000005,0.8571868290347622,0.05122204522143436,40.00416666666666,0.20188591643101267,4.1312500000000005,0.4532500040282035,0.06928453811798288,28.9625,0.21372774189995708,0,3,983,25,0,311,692,0,0,652,338,0,1,1023,0,0,282,663,0,0,738,220,0,0,0
1676,3.48125,0.8427038955392472,0.06749164042885443,21.472916666666666,0.26914264215905986,4.1312500000000005,0.4532500040282035,0.06928453811798288,28.9625,0.21372774189995708,1,1021,0,0,62,949,0,0,443,515,0,0,1,1023,0,0,282,663,0,0,738,220,0,0,0
1677,4.1312500000000005,0.4532500040282035,0.06928453811798288,28.9625,0.21372774189995708,5.229166666666667,0.9081283653259489,0.04451220962337812,44.6,0.17390042671352188,1,1023,0,0,282,663,0,0,738,220,0,0,0,639,371,0,0,992,24,0,15,997,2,0,0
1678,3.7802083333333334,0.818636282438498,0.06270798726371839,24.901041666666668,0.2464642078116306,7.503125,0.7217864297705111,0.041457809879442496,98.59895833333333,0.13438775487120688,1,1022,1,0,28,981,0,0,208,744,0,0,0,42,976,0,7,1009,4,0,157,855,0,0,0
1679,5.229166666666667,0.9081283653259489,0.04451220962337812,44.6,0.17390042671352188,4.1312500000000005,0.4532500040282035,0.06928453811798288,28.9625,0.21372774189995708,0,639,371,0,0,992,24,0,15,997,2,0,1,1023,0,0,282,663,0,0,738,220,0,0,0
1680,10.576041666666665,0.16387240589002589,0.05202079578826572,459.9197916666667,0.14909334396212756,10.340625,0.137957837888883,0.04908007912245728,445.359375,0.14919158412823666,1,472,498,13,6,981,26,8,10,981,25,7,1,288,688,11,6,982,25,8,9,984,23,7,1
1681,5.082291666666666,0.42862860259606383,0.060899649926014446,41.01770833333333,0.17010494160014544,5.039583333333333,0.31183161915307483,0.06475112611633355,40.79375,0.17470424277255353,0,708,280,0,0,1024,0,0,0,1024,0,0,0,891,111,0,0,1024,0,0,0,1024,0,0,1
1682,5.107291666666668,0.4393449655483472,0.05874113408279869,47.66562499999999,0.1888556894879486,5.3812500000000005,0.4771068318173739,0.05684484854017605,56.131249999999994,0.18611891425157787,0,92,909,0,0,1021,2,0,0,1023,1,0,0,263,730,0,0,1021,2,0,0,1023,1,0,1
1683,4.981250000000001,0.2577415858402398,0.06531839752746202,39.604166666666664,0.17280515924420453,4.764583333333333,0.14724586218816632,0.07132184486926538,36.358333333333334,0.18117601436393024,0,987,29,0,0,1024,0,0,1,1023,0,0,0,1014,8,0,0,1024,0,0,0,1024,0,0,1
1684,7.010416666666667,0.369692802864499,0.05380488154227066,102.36458333333331,0.16076878076446977,7.271875,0.43373742354307854,0.0461635829295007,105.521875,0.14696584244262853,0,433,561,0,0,1012,11,0,0,1016,8,0,0,210,796,0,0,1012,11,0,0,1016,8,0,1
1685,4.867708333333334,-0.08265417076025232,0.07609159319895697,39.61979166666666,0.1957316129886567,6.597916666666666,0.6105920228798685,0.04695594862326936,71.55000000000001,0.14759978792871128,0,1024,0,0,0,1024,0,0,0,1024,0,0,0,0,0,976,0,0,330,652,0,0,998,20,0
1686,5.385416666666668,0.4859675402177092,0.057338995602178686,46.581250000000004,0.1692373768820914,9.264583333333333,0.39960157649414507,0.043125503217675935,143.4083333333333,0.09547817915562185,0,351,635,0,0,1024,0,0,1,1022,0,0,0,76,928,0,171,829,0,0,689,309,0,0,0
1687,5.465625000000001,0.561036973814957,0.054902849804601826,51.709375,0.1836214137932743,14.442708333333332,0.1448275627457855,0.04205547757955489,597.078125,0.08953580931799003,0,688,298,0,6,1018,0,0,39,979,0,0,0,427,546,23,107,875,24,2,859,145,8,0,0
1688,4.198958333333334,0.19057642631520336,0.07544716234263257,28.721875,0.21144719215991925,4.705208333333333,0.16950571480233925,0.07346519867710606,43.196875000000006,0.2207255972368551,0,1024,0,0,0,1024,0,0,0,1024,0,0,772,218,0,0,1021,3,0,0,1024,0,0,0,0
1689,4.239583333333334,-0.15819868588029246,0.08665264309618925,28.466666666666665,0.20532530190567538,11.823958333333334,0.3027310196218739,0.042695628191498324,294.246875,0.0954098096214946,0,1024,0,0,0,1024,0,0,5,1013,0,0,0,104,899,8,20,978,25,0,471,511,7,0,0
1690,4.1885416666666675,0.7342259187878626,0.06555055301063448,30.888541666666665,0.235380544980621,4.320833333333333,0.8732038260217643,0.058165681701307155,33.55208333333333,0.2316260127818634,820,173,0,0,1012,8,0,0,1023,1,0,0,591,396,0,0,917,89,0,0,973,43,0,0,1
1691,4.792708333333334,0.93199699077166,0.05168598429189699,38.096875,0.18526890849778832,4.467708333333333,0.8921510249894874,0.06439825631697389,32.467708333333334,0.19599515291960062,450,537,0,0,863,149,0,0,897,123,0,0,671,321,0,0,956,58,0,0,973,50,0,0,1
1692,5.107291666666667,0.636279947384807,0.0565386114379663,41.071875,0.16536317398112882,5.961458333333334,0.7420168878527241,0.048702790531504,62.151041666666664,0.15462167616725522,0,0,95,914,0,108,892,0,0,1021,3,0,0,0,227,773,0,244,750,0,0,1011,12,0,1
1693,5.017708333333333,0.8189051044171098,0.055218159502910716,44.334374999999994,0.1851745883132283,5.925,0.8555794877258573,0.050259742007561746,65.7375,0.1703384058380891,507,486,0,0,945,68,0,0,992,29,0,0,476,514,5,0,852,160,0,0,924,95,0,0,1
1694,4.773958333333334,0.6944832313462653,0.08330728759638419,54.10520833333333,0.2376152885428546,4.241666666666667,0.2617851881863884,0.08970437559004578,38.25416666666666,0.2447084342257555,973,48,0,0,997,24,0,0,1003,19,0,0,1002,20,0,0,1018,6,0,0,1021,3,0,0,1
1695,6.054166666666667,0.9568726646229351,0.043675531860909646,61.15833333333333,0.17087117266180993,5.107291666666667,0.636279947384807,0.0565386114379663,41.071875,0.16536317398112882,28,694,260,0,361,653,0,0,487,525,0,0,0,0,95,914,0,108,892,0,0,1021,3,0,0
1696,6.377083333333334,0.9277569215651459,0.041036907507483775,67.40416666666667,0.16065428144346905,5.107291666666667,0.636279947384807,0.0565386114379663,41.071875,0.16536317398112882,0,641,363,0,241,773,0,0,410,593,0,0,0,0,95,914,0,108,892,0,0,1021,3,0,0
1697,4.588541666666667,0.5733998305380824,0.0755764881134044,37.88645833333334,0.21069429494801353,5.107291666666667,0.636279947384807,0.0565386114379663,41.071875,0.16536317398112882,435,538,0,0,1008,14,0,0,1017,4,0,0,0,0,95,914,0,108,892,0,0,1021,3,0,0
1698,3.765625,0.5924311518963593,0.07788156517716142,25.544791666666665,0.25020896751770044,5.107291666666667,0.636279947384807,0.0565386114379663,41.071875,0.16536317398112882,965,41,0,0,1024,0,0,0,1024,0,0,0,0,0,95,914,0,108,892,0,0,1021,3,0,0
1699,3.7281250000000004,0.15745838883376043,0.08853553900364906,24.251041666666666,0.24144073180687378,5.107291666666667,0.636279947384807,0.0565386114379663,41.071875,0.16536317398112882,1021,3,0,0,1024,0,0,0,1024,0,0,0,0,0,95,914,0,108,892,0,0,1021,3,0,0
1700,5.51875,0.5615484540706452,0.05657698172500113,64.82708333333333,0.19226384564318966,5.627083333333333,0.4896305289950478,0.061290377847315204,66.3125,0.18763862306964735,0,1018,5,0,301,674,0,0,456,532,0,0,0,1018,5,0,199,786,0,0,334,649,0,0,1
1701,5.310416666666667,0.17022294787806305,0.06301868109272572,45.4125,0.17184996831040672,5.494791666666667,0.21040749803049935,0.06036276331021009,49.976041666666674,0.17081526395331212,0,0,1024,0,0,1024,0,0,0,1024,0,0,0,0,1024,0,0,1024,0,0,0,1024,0,0,1
1702,4.137499999999999,-0.11536909757594695,0.09375,30.40833333333333,0.2292237213877386,4.141666666666667,0.0461302779952688,0.09210359882581498,30.825,0.23522964407829322,160,800,0,0,997,21,0,0,1016,5,0,0,218,728,0,0,997,23,0,0,1018,4,0,0,1
1703,4.075,0.1394068096683987,0.07945397427302034,32.110416666666666,0.23514922548862704,4.175000000000001,0.15359121774816684,0.07898828587553698,33.4,0.22986921347269967,8,1013,0,0,927,63,0,0,959,41,0,0,9,1012,0,0,909,75,0,0,900,91,0,0,1
1704,3.658333333333333,0.1388893495272841,0.08976483551171051,24.389583333333334,0.25649882103004246,3.4562500000000003,0.0691069120606501,0.09516296329630206,21.164583333333333,0.26052889480860053,30,973,0,0,1006,13,0,0,1016,6,0,0,17,994,0,0,1008,11,0,0,1015,5,0,0,1
1705,2.9760416666666663,-0.13280303122674347,0.1347258017852062,16.26145833333333,0.3131135002128727,4.137499999999999,-0.11536909757594695,0.09375,30.40833333333333,0.2292237213877386,0,0,1023,0,0,0,1024,0,0,0,1024,0,160,800,0,0,997,21,0,0,1016,5,0,0,0
1706,6.508333333333333,0.39786705634750824,0.05601804024895314,92.82916666666665,0.16311281485594697,2.9760416666666663,-0.13280303122674347,0.1347258017852062,16.26145833333333,0.3131135002128727,0,999,23,0,17,998,2,0,22,995,2,0,0,0,1023,0,0,0,1024,0,0,0,1024,0,0
1707,6.088541666666666,0.4738830800264886,0.05962120008855911,79.43854166666667,0.1774992282831192,2.9760416666666663,-0.13280303122674347,0.1347258017852062,16.26145833333333,0.3131135002128727,66,934,5,0,820,176,0,0,866,143,0,0,0,0,1023,0,0,0,1024,0,0,0,1024,0,0
1708,5.479166666666666,0.34065782623128177,0.06782841915041543,72.58749999999999,0.2085577297349614,2.9760416666666663,-0.13280303122674347,0.1347258017852062,16.26145833333333,0.3131135002128727,18,994,1,0,610,342,0,0,770,210,0,0,0,0,1023,0,0,0,1024,0,0,0,1024,0,0
1709,7.355208333333334,0.3997119093173735,0.05764098055107051,120.35729166666667,0.17550704124937902,2.9760416666666663,-0.13280303122674347,0.1347258017852062,16.26145833333333,0.3131135002128727,28,983,6,0,502,458,0,0,630,348,0,0,0,0,1023,0,0,0,1024,0,0,0,1024,0,0
1710,5.8999999999999995,0.9397206715141945,0.04431676538788051,57.625,0.16769181110905637,6.032291666666667,0.9349601822109851,0.04365068091616034,58.69270833333333,0.15721316203613386,0,641,376,0,428,560,5,0,809,206,0,0,0,589,424,0,374,615,2,0,786,231,0,0,1
1711,4.015625,0.7612700710497732,0.060935274175873605,27.528125,0.23139843725815995,4.015625,0.7612700710497732,0.060935274175873605,27.528125,0.23139843725815995,0,0,0,1024,0,0,377,592,0,0,644,334,0,0,0,1024,0,0,377,592,0,0,644,334,1
1712,4.31875,0.8177569384875756,0.05218739604114729,32.293749999999996,0.21662235250835243,4.5375000000000005,0.7098891545608962,0.05626928681695628,36.539583333333326,0.21129368687298783,0,0,3,1021,0,3,1021,0,0,877,141,0,0,0,6,1018,0,7,1017,0,0,943,79,0,1
1713,16.435416666666665,0.6695051658457586,0.03473610833444389,487.36249999999995,0.06713781283447338,16.680208333333336,0.633516839840169,0.03538601614888131,497.08645833333327,0.06567618470150549,413,542,47,0,648,349,14,0,663,331,15,0,442,523,30,0,661,336,11,0,695,302,13,0,1
1714,3.696875,0.8859395731894534,0.057922661560241014,22.540625,0.23524998055212457,3.53125,0.8095516622599763,0.07017154080458038,21.21458333333333,0.2544504657296742,0,0,73,939,0,0,877,100,0,0,990,25,0,0,0,1022,0,0,761,179,0,0,951,57,1
1715,3.3791666666666664,0.3720392176554922,0.08352841748637273,18.768749999999997,0.25428908396254263,4.31875,0.8177569384875756,0.05218739604114729,32.293749999999996,0.21662235250835243,0,0,0,1024,0,0,560,367,0,0,846,140,0,0,3,1021,0,3,1021,0,0,877,141,0,0
1716,15.397916666666667,0.6921677249215807,0.035293904887702954,404.98541666666665,0.06619924919409942,4.015625,0.7612700710497732,0.060935274175873605,27.528125,0.23139843725815995,117,782,104,0,457,519,28,0,586,405,17,0,0,0,0,1024,0,0,377,592,0,0,644,334,0
1717,6.038541666666667,0.9153221765010262,0.042542870534712784,68.88854166666667,0.15895371253702384,4.015625,0.7612700710497732,0.060935274175873605,27.528125,0.23139843725815995,0,63,936,20,7,807,179,0,216,769,33,0,0,0,0,1024,0,0,377,592,0,0,644,334,0
1718,5.2666666666666675,0.5762423262789798,0.05825888105878985,44.37916666666666,0.1559285516788716,3.696875,0.8859395731894534,0.057922661560241014,22.540625,0.23524998055212457,0,1023,0,0,152,844,0,0,765,206,0,0,0,0,73,939,0,0,877,100,0,0,990,25,0
1719,3.854166666666667,0.6669179295654258,0.06366961162473386,25.129166666666666,0.23347372479823428,4.015625,0.7612700710497732,0.060935274175873605,27.528125,0.23139843725815995,299,695,0,0,1023,1,0,0,1024,0,0,0,0,0,0,1024,0,0,377,592,0,0,644,334,0
1720,6.753125000000001,0.39998335801836543,0.04854658415721268,75.49687499999999,0.1520273467989343,6.341666666666667,0.5453870802180272,0.048210151939192224,66.4875,0.16208623946379552,0,0,1024,0,0,961,48,0,0,1024,0,0,0,0,1024,0,0,998,19,0,2,1021,0,0,1
1721,6.214583333333334,0.12512930074879303,0.058980781945383615,62.51041666666667,0.15313144759015826,6.284375000000001,0.29442769103812716,0.055100129814325806,63.969791666666666,0.14989357894903504,0,0,1024,0,0,1021,2,0,1,1023,0,0,0,0,1024,0,0,1017,6,0,2,1022,0,0,1
1722,3.8489583333333335,0.7710996315487466,0.062221602179450324,25.19895833333333,0.2435582963692321,4.084375,0.7985467176069042,0.056153466549764816,28.465625,0.22603367336159666,813,185,0,0,1019,3,0,0,1024,0,0,0,615,374,0,0,997,19,0,0,1020,2,0,0,1
1723,7.8031250000000005,0.5121711940306942,0.043923268004808357,100.53229166666665,0.13184327193130493,7.876041666666666,0.5533184978363808,0.04365068091616034,103.26354166666668,0.1270448953550483,0,195,805,0,7,1016,0,0,404,568,0,0,0,225,779,0,8,1015,0,0,332,650,0,0,1
1724,5.2125,0.7072373942973734,0.051769890165788236,43.86875,0.18020760836145552,5.035416666666666,0.5984707224442906,0.05582400419572609,40.67708333333333,0.1808518993818077,0,0,1022,0,0,1018,3,0,7,1011,0,0,0,0,1024,0,0,1017,4,0,2,1021,0,0,1
1725,3.934375,0.6101631551040606,0.06860780750031296,27.107291666666665,0.2339951733926592,8.788541666666667,0.6151093999753983,0.04228704818788425,132.40520833333332,0.10979178746346022,816,174,0,0,1021,2,0,0,1023,0,0,0,0,65,953,0,11,1004,7,0,160,853,0,0,0
1726,8.788541666666667,0.6151093999753983,0.04228704818788425,132.40520833333332,0.10979178746346022,3.934375,0.6101631551040606,0.06860780750031296,27.107291666666665,0.2339951733926592,0,65,953,0,11,1004,7,0,160,853,0,0,816,174,0,0,1021,2,0,0,1023,0,0,0,0
